Time,num_recovered
81.25,944792
81.5,944821
81.75,944859
82,944883
82.25,944911
82.5,944942
82.75,944978
83,945008
83.25,945024
83.5,945051
83.75,945080
84,945098
84.25,945123
84.5,945142
84.75,945167
85,945185
85.25,945207
85.5,945231
85.75,945253
86,945275
86.25,945289
86.5,945306
86.75,945313
87,945330
87.25,945342
87.5,945354
87.75,945374
88,945389
88.25,945399
88.5,945411
88.75,945422
89,945437
89.25,945452
89.5,945462
89.75,945469
90,945480
90.25,945492
90.5,945500
90.75,945504
91,945508
91.25,945513
91.5,945516
91.75,945524
92,945536
92.25,945541
92.5,945544
92.75,945555
93,945566
93.25,945568
93.5,945571
93.75,945575
94,945580
94.25,945587
94.5,945589
94.75,945594
95,945599
95.25,945606
95.5,945610
95.75,945616
96,945622
96.25,945624
96.5,945629
96.75,945633
97,945637
97.25,945641
97.5,945644
97.75,945645
98,945647
98.25,945649
98.5,945649
98.75,945650
99,945657
99.25,945659
99.5,945659
99.75,945663
100,945666
100.25,945667
100.5,945668
100.75,945670
101,945673
101.25,945675
101.5,945675
101.75,945677
102,945679
102.25,945680
102.5,945680
102.75,945680
103,945681
103.25,945683
103.5,945683
103.75,945685
104,945687
104.25,945690
104.5,945692
104.75,945692
105,945694
105.25,945696
105.5,945696
105.75,945697
106,945698
106.25,945699
106.5,945699
106.75,945701
107,945704
107.25,945705
107.5,945706
107.75,945707
108,945709
108.25,945709
108.5,945710
108.75,945712
109,945714
109.25,945714
109.5,945714
109.75,945714
110,945715
110.25,945715
110.5,945715
110.75,945716
111,945716
111.25,945717
111.5,945718
111.75,945718
112,945718
112.25,945718
112.5,945719
112.75,945719
113,945719
113.25,945720
113.5,945720
113.75,945720
114,945720
114.25,945720
114.5,945721
114.75,945721
115,945723
115.25,945724
115.5,945725
115.75,945725
116,945725
116.25,945725
116.5,945725
116.75,945726
117,945726
117.25,945727
117.5,945727
117.75,945727
118,945727
118.25,945727
118.5,945727
118.75,945727
119,945727
119.25,945728
119.5,945728
119.75,945728
